CL2 COMB Comdty,,,,
40182,82.12,80.02,,
40183,82.41,82.12,,
40184,83.75,82.41,,
40185,83.19,83.75,,
40186,83.3,83.19,,
40189,83.01,83.3,,
40190,81.17,83.01,,
40191,80.04,81.17,,
40192,79.88,80.04,,
40193,78.37,79.88,,
40197,79.32,78.37,,
40198,77.74,79.32,,
40199,76.53,77.74,,
40200,74.92,76.53,,
40203,75.69,74.92,,
40204,75.15,75.69,,
40205,74.15,75.15,,
40206,74.07,74.15,,
40207,73.35,74.07,,
40210,74.91,73.35,,
40211,77.72,74.91,,
40212,77.43,77.72,,
40213,73.54,77.43,,
40214,71.52,73.54,,
40217,72.29,71.52,,
40218,74.2,72.29,,
40219,74.89,74.2,,
40220,75.72,74.89,,
40221,74.5,75.72,,
40225,77.42,74.5,,
40226,77.73,77.42,,
40227,79.42,77.73,,
40228,80.06,79.42,,
40231,80.31,80.06,,
40232,79.29,80.31,,
40233,80.38,79.29,,
40234,78.53,80.38,,
40235,80.01,78.53,,
40238,79.08,80.01,,
40239,80.06,79.08,,
40240,81.26,80.06,,
40241,80.63,81.26,,
40242,81.92,80.63,,
40245,82.31,81.92,,
40246,81.86,82.31,,
40247,82.43,81.86,,
40248,82.43,82.43,,
40249,81.54,82.43,,
40252,80.08,81.54,,
40253,81.97,80.08,,
40254,83.21,81.97,,
40255,82.54,83.21,,
40256,80.97,82.54,,
40259,81.6,80.97,,
40260,82.25,81.6,,
40261,81.01,82.25,,
40262,80.99,81.01,,
40263,80.47,80.99,,
40266,82.59,80.47,,
40267,82.77,82.59,,
40268,84.18,82.77,,
40269,85.34,84.18,,
40273,87.13,85.34,,
40274,87.39,87.13,,
40275,86.51,87.39,,
40276,86.03,86.51,,
40277,85.63,86.03,,
40280,85.28,85.63,,
40281,85.11,85.28,,
40282,86.73,85.11,,
40283,86.75,86.73,,
40284,84.67,86.75,,
40287,83.13,84.67,,
40288,83.85,83.13,,
40289,85.63,83.85,,
40290,85.64,85.63,,
40291,87.04,85.64,,
40294,86.47,87.04,,
40295,85,86.47,,
40296,85.67,85,,
40297,87.25,85.67,,
40298,88.36,87.25,,
40301,89.15,88.36,,
40302,85.76,89.15,,
40303,82.99,85.76,,
40304,80.18,82.99,,
40305,78.51,80.18,,
40308,80.52,78.51,,
40309,80.22,80.52,,
40310,80.15,80.22,,
40311,78.99,80.15,,
40312,75.43,78.99,,
40315,73.22,75.43,,
40316,72.7,73.22,,
40317,72.48,72.7,,
40318,70.8,72.48,,
40319,71.67,70.8,,
40322,71.62,71.67,,
40323,70.1,71.62,,
40324,72.54,70.1,,
40325,75.62,72.54,,
40326,75.16,75.62,,
40330,73.9,75.16,,
40331,74.5,73.9,,
40332,76.05,74.5,,
40333,72.8,76.05,,
40336,72.77,72.8,,
40337,73.06,72.77,,
40338,75.44,73.06,,
40339,76.68,75.44,,
40340,75.34,76.68,,
40343,76.28,75.34,,
40344,77.91,76.28,,
40345,78.72,77.91,,
40346,78.04,78.72,,
