SX5E Index,,,,
40182,3017.8,2964.96,,
40183,3012.36,3017.8,,
40184,3009.66,3012.36,,
40185,3007.34,3009.66,,
40186,3017.85,3007.34,,
40189,3010.24,3017.85,,
40190,2976.89,3010.24,,
40191,2978.41,2976.89,,
40192,2989.71,2978.41,,
40193,2940.25,2989.71,,
40196,2957.87,2940.25,,
40197,2984.82,2957.87,,
40198,2914.6,2984.82,,
40199,2863.25,2914.6,,
40200,2836.8,2863.25,,
40203,2807.3,2836.8,,
40204,2827.74,2807.3,,
40205,2787.4,2827.74,,
40206,2737.33,2787.4,,
40207,2776.83,2737.33,,
40210,2793.29,2776.83,,
40211,2830.01,2793.29,,
40212,2804.61,2830.01,,
40213,2707.45,2804.61,,
40214,2631.64,2707.45,,
40217,2664.29,2631.64,,
40218,2668.43,2664.29,,
40219,2700.17,2668.43,,
40220,2680.25,2700.17,,
40221,2674.46,2680.25,,
40224,2683.83,2674.46,,
40225,2720.77,2683.83,,
40226,2762.25,2720.77,,
40227,2778.3,2762.25,,
40228,2793.37,2778.3,,
40231,2778.12,2793.37,,
40232,2730.57,2778.12,,
40233,2734.95,2730.57,,
40234,2684.42,2734.95,,
40235,2728.47,2684.42,,
40238,2772.7,2728.47,,
40239,2796.33,2772.7,,
40240,2822.59,2796.33,,
40241,2816.1,2822.59,,
40242,2877.44,2816.1,,
40245,2879.29,2877.44,,
40246,2880.71,2879.29,,
40247,2909.4,2880.71,,
40248,2895.74,2909.4,,
40249,2898.36,2895.74,,
40252,2870.55,2898.36,,
40253,2905.93,2870.55,,
40254,2931.31,2905.93,,
40255,2913.74,2931.31,,
40256,2897.95,2913.74,,
40259,2890.75,2897.95,,
40260,2910.52,2890.75,,
40261,2903.94,2910.52,,
40262,2948.09,2903.94,,
40263,2940.94,2948.09,,
40266,2947.49,2940.94,,
40267,2939.68,2947.49,,
40268,2931.16,2939.68,,
40269,2978.5,2931.16,,
40274,2989.49,2978.5,,
40275,2974.62,2989.49,,
40276,2942.31,2974.62,,
40277,2993.54,2942.31,,
40280,3002.23,2993.54,,
40281,2988.24,3002.23,,
40282,3008.03,2988.24,,
40283,3012.65,3008.03,,
40284,2949.65,3012.65,,
40287,2940.19,2949.65,,
40288,2983.91,2940.19,,
40289,2947.64,2983.91,,
40290,2897.59,2947.64,,
40291,2918.11,2897.59,,
40294,2947.04,2918.11,,
40295,2838.78,2947.04,,
40296,2788.54,2838.78,,
40297,2828.12,2788.54,,
40298,2816.86,2828.12,,
40301,2816.5,2816.86,,
40302,2708.12,2816.5,,
40303,2679.3,2708.12,,
40304,2611.41,2679.3,,
40305,2500.18,2611.41,,
40308,2758.89,2500.18,,
40309,2730.48,2758.89,,
40310,2764.31,2730.48,,
40311,2764.05,2764.31,,
40312,2633.92,2764.05,,
40315,2635.34,2633.92,,
40316,2698.21,2635.34,,
40317,2619.48,2698.21,,
40318,2569.58,2619.48,,
40319,2574.18,2569.58,,
40322,2558.27,2574.18,,
40323,2488.5,2558.27,,
40324,2530.34,2488.5,,
40325,2619.36,2530.34,,
40326,2614.06,2619.36,,
40329,2610.26,2614.06,,
40330,2606.58,2610.26,,
40331,2601.98,2606.58,,
40332,2634.16,2601.98,,
40333,2553.59,2634.16,,
40336,2529.97,2553.59,,
40337,2510.84,2529.97,,
40338,2556.68,2510.84,,
40339,2608.74,2556.68,,
40340,2638.31,2608.74,,
40343,2683.46,2638.31,,
40344,2716.3,2683.46,,
40345,2718.73,2716.3,,
40346,2728.12,2718.73,,
40347,2737.02,2728.12,,
40350,2768.27,2737.02,,
40351,2745.97,2768.27,,
40352,2704.8,2745.97,,
40353,2645.32,2704.8,,
40354,2629.25,2645.32,,
40357,2668.67,2629.25,,
40358,2556.34,2668.67,,
40359,2573.32,2556.34,,
40360,2518.65,2573.32,,
40361,2522.36,2518.65,,
40364,2507.83,2522.36,,
40365,2578.69,2507.83,,
40366,2634.39,2578.69,,
40367,2666.42,2634.39,,
40368,2681.2,2666.42,,
40371,2686.09,2681.2,,
