2021-11-02 00:00:00,3.89738233658559
2021-11-03 00:00:00,-0.579700534813377
2021-11-04 00:00:00,-2.27333357581472
2021-11-05 00:00:00,-0.63568307407138
2021-11-06 00:00:00,0.3693466926876
2021-11-07 00:00:00,2.71218243049844
2021-11-08 00:00:00,5.04527175853475
2021-11-09 00:00:00,2.38372271303167
2021-11-10 00:00:00,-5.21286116634165
2021-11-11 00:00:00,1.20016746290545
2021-11-12 00:00:00,-1.50069507236044
2021-11-13 00:00:00,0.415605005593633
2021-11-14 00:00:00,-0.0483123363810734
2021-11-15 00:00:00,-0.681041553936446
2021-11-16 00:00:00,-5.48642191232815
2021-11-17 00:00:00,-0.615744038536548
2021-11-18 00:00:00,-4.2853294162132
2021-11-19 00:00:00,0.475019214771422
2021-11-20 00:00:00,3.03195320717258
2021-11-21 00:00:00,-0.183433888567919
2021-11-22 00:00:00,-5.63740424090753
2021-11-23 00:00:00,2.51116938137876
2021-11-24 00:00:00,-0.656239041855677
2021-11-25 00:00:00,2.62261644010842
2021-11-26 00:00:00,-8.57298051769977
2021-11-27 00:00:00,1.11426672940116
2021-11-28 00:00:00,3.0946105596751
2021-11-29 00:00:00,3.44534515924337
2021-11-30 00:00:00,-2.04106394359496
2021-12-01 00:00:00,-0.191261790121899
2021-12-02 00:00:00,-0.221253048357894
2021-12-03 00:00:00,-5.87762784668495
2021-12-04 00:00:00,-9.5562339670094
2021-12-05 00:00:00,0.948198048117455
2021-12-06 00:00:00,1.79319688224489
2021-12-07 00:00:00,0.809079342612051
2021-12-08 00:00:00,0.212311261635101
2021-12-09 00:00:00,-5.34908660399758
2021-12-10 00:00:00,-0.095007883128595
2021-12-11 00:00:00,1.78038787921455
2021-12-12 00:00:00,2.33204212465914
2021-12-13 00:00:00,-6.4826962940332
2021-12-14 00:00:00,3.11498108463688
2021-12-15 00:00:00,1.80913868509176
2021-12-16 00:00:00,-2.22178240399753
2021-12-17 00:00:00,-2.60825183359685
2021-12-18 00:00:00,0.209155250461635
2021-12-19 00:00:00,-0.489538390606015
2021-12-20 00:00:00,0.524426048551696
2021-12-21 00:00:00,4.41068939922911
2021-12-22 00:00:00,-0.0661435706216906
2021-12-23 00:00:00,3.55360457131955
2021-12-24 00:00:00,0.117121037496482
2021-12-25 00:00:00,0.152548773244554
2021-12-26 00:00:00,-0.350313223201582
2021-12-27 00:00:00,0.35539286920816
2021-12-28 00:00:00,-6.9592268793583
2021-12-29 00:00:00,-0.694481081202625
2021-12-30 00:00:00,0.140060638253381
2021-12-31 00:00:00,-2.06069321969053
2022-01-01 00:00:00,2.13434730561737
2022-01-02 00:00:00,-0.645772584091731
2022-01-03 00:00:00,-2.2172396689232
2022-01-04 00:00:00,0.48398622826582
2022-01-05 00:00:00,-5.82755545590565
2022-01-06 00:00:00,-1.11388026654637
2022-01-07 00:00:00,-2.91571633710443
2022-01-08 00:00:00,-0.223186073113268
2022-01-09 00:00:00,1.25263948603838
2022-01-10 00:00:00,-1.39409457142143
2022-01-11 00:00:00,2.26969897225935
2022-01-12 00:00:00,2.55917338719325
2022-01-13 00:00:00,-2.22866129587764
2022-01-14 00:00:00,1.14477939712554
2022-01-15 00:00:00,0.0277420617823765
2022-01-16 00:00:00,-0.814035524366474
2022-01-17 00:00:00,-2.92352407419614
2022-01-18 00:00:00,1.54801311947335
2022-01-19 00:00:00,-1.59538444891645
2022-01-20 00:00:00,-0.957130153869912
2022-01-21 00:00:00,-11.894136993107
2022-01-22 00:00:00,-3.57790384087195
2022-01-23 00:00:00,-0.108242185902618
2022-01-24 00:00:00,4.0560556741875
2022-01-25 00:00:00,-0.677339194522375
2022-01-26 00:00:00,-0.611630248914707
2022-01-27 00:00:00,-0.434839322832126
2022-01-28 00:00:00,4.34892850860482
2022-01-29 00:00:00,1.52447894546928
